
  0.005  0.130  0.064  0.035  0.027  0.144  0.054  0.004  0.103  0.000  0.024  0.039  0.007  0.022  0.066  0.097  0.117  0.055  0.005
  0.010  0.010  0.010  0.010  0.000  0.121  0.040  0.010  0.222  0.010  0.040  0.040  0.030  0.040  0.192  0.010  0.131  0.061  0.010
  0.000  0.022  0.050  0.033  0.033  0.139  0.017  0.028  0.361  0.000  0.000  0.044  0.022  0.011  0.094  0.033  0.106  0.006  0.000
  0.000  0.080  0.052  0.000  0.000  0.112  0.040  0.000  0.076  0.000  0.000  0.410  0.000  0.000  0.040  0.052  0.139  0.000  0.000
  0.000  0.133  0.059  0.000  0.000  0.041  0.057  0.000  0.096  0.000  0.011  0.207  0.000  0.037  0.046  0.129  0.157  0.028  0.000
  0.000  0.164  0.080  0.000  0.000  0.061  0.085  0.023  0.108  0.000  0.014  0.150  0.000  0.000  0.075  0.117  0.094  0.028  0.000
  0.000  0.157  0.152  0.028  0.006  0.034  0.017  0.000  0.163  0.000  0.000  0.000  0.000  0.000  0.129  0.163  0.039  0.112  0.000
  0.000  0.095  0.052  0.002  0.008  0.098  0.025  0.000  0.195  0.008  0.030  0.020  0.028  0.078  0.085  0.078  0.138  0.062  0.000
  0.000  0.171  0.075  0.008  0.021  0.126  0.035  0.000  0.201  0.013  0.000  0.035  0.013  0.000  0.078  0.056  0.102  0.067  0.000
  0.000  0.086  0.015  0.000  0.000  0.004  0.092  0.000  0.213  0.000  0.007  0.175  0.000  0.048  0.055  0.029  0.257  0.020  0.000
  0.000  0.105  0.070  0.056  0.060  0.168  0.012  0.008  0.177  0.001  0.005  0.007  0.054  0.006  0.135  0.037  0.049  0.048  0.000
  0.002  0.159  0.083  0.013  0.012  0.046  0.046  0.007  0.197  0.000  0.001  0.024  0.011  0.030  0.077  0.068  0.186  0.036  0.002
  0.000  0.160  0.018  0.000  0.000  0.000  0.053  0.000  0.065  0.000  0.053  0.142  0.000  0.089  0.030  0.071  0.302  0.018  0.000
  0.000  0.030  0.022  0.000  0.000  0.134  0.045  0.000  0.291  0.000  0.000  0.007  0.015  0.030  0.201  0.022  0.179  0.022  0.000
  0.000  0.143  0.069  0.000  0.000  0.169  0.048  0.000  0.164  0.000  0.000  0.111  0.000  0.005  0.095  0.069  0.111  0.016  0.000
  0.000  0.102  0.059  0.028  0.054  0.110  0.031  0.004  0.251  0.005  0.005  0.018  0.044  0.013  0.107  0.046  0.075  0.046  0.000
  0.000  0.120  0.070  0.002  0.026  0.163  0.039  0.007  0.206  0.002  0.007  0.025  0.014  0.027  0.079  0.068  0.085  0.061  0.000
  0.000  0.082  0.069  0.022  0.028  0.067  0.039  0.006  0.290  0.002  0.030  0.002  0.017  0.032  0.113  0.035  0.078  0.087  0.000
  0.000  0.033  0.064  0.040  0.080  0.112  0.006  0.006  0.243  0.000  0.024  0.003  0.060  0.036  0.146  0.045  0.051  0.053  0.000
  0.000  0.055  0.011  0.000  0.016  0.158  0.131  0.005  0.355  0.000  0.000  0.005  0.000  0.033  0.027  0.038  0.087  0.077  0.000
  0.000  0.014  0.010  0.000  0.021  0.108  0.029  0.000  0.348  0.000  0.041  0.021  0.008  0.072  0.124  0.023  0.110  0.070  0.000
  0.000  0.141  0.031  0.016  0.031  0.057  0.047  0.000  0.172  0.000  0.026  0.005  0.042  0.089  0.089  0.052  0.156  0.047  0.000
  0.003  0.011  0.004  0.044  0.013  0.162  0.059  0.029  0.315  0.000  0.048  0.017  0.005  0.061  0.056  0.023  0.116  0.032  0.003
  0.000  0.347  0.153  0.000  0.000  0.000  0.060  0.000  0.107  0.000  0.000  0.000  0.000  0.020  0.027  0.080  0.140  0.067  0.000
  0.000  0.104  0.069  0.039  0.010  0.116  0.070  0.014  0.203  0.004  0.008  0.027  0.015  0.022  0.041  0.082  0.104  0.071  0.000
  0.000  0.141  0.050  0.021  0.024  0.047  0.042  0.000  0.173  0.000  0.013  0.113  0.008  0.052  0.034  0.045  0.204  0.034  0.000
  0.000  0.050  0.032  0.027  0.046  0.165  0.042  0.004  0.213  0.009  0.029  0.017  0.061  0.031  0.122  0.036  0.062  0.054  0.000
  0.000  0.066  0.033  0.047  0.071  0.033  0.066  0.000  0.223  0.000  0.024  0.000  0.052  0.052  0.133  0.038  0.114  0.047  0.000
  0.000  0.103  0.050  0.002  0.009  0.115  0.082  0.005  0.294  0.000  0.002  0.014  0.032  0.039  0.087  0.012  0.075  0.080  0.000
  0.000  0.065  0.059  0.019  0.018  0.130  0.058  0.013  0.303  0.000  0.019  0.006  0.035  0.028  0.097  0.028  0.069  0.052  0.000
  0.000  0.141  0.078  0.020  0.057  0.177  0.020  0.000  0.164  0.006  0.003  0.008  0.022  0.024  0.093  0.057  0.096  0.033  0.000
  0.000  0.193  0.106  0.009  0.035  0.131  0.022  0.000  0.102  0.012  0.005  0.037  0.020  0.001  0.071  0.116  0.104  0.036  0.000
  0.000  0.156  0.115  0.003  0.026  0.095  0.026  0.000  0.223  0.018  0.013  0.010  0.013  0.015  0.074  0.102  0.049  0.064  0.000
  0.010  0.196  0.101  0.021  0.024  0.038  0.000  0.010  0.112  0.028  0.007  0.010  0.010  0.059  0.052  0.056  0.199  0.052  0.010
  0.006  0.098  0.034  0.011  0.000  0.046  0.076  0.006  0.237  0.014  0.037  0.020  0.029  0.043  0.069  0.078  0.116  0.075  0.006
  0.000  0.101  0.090  0.026  0.037  0.149  0.027  0.000  0.166  0.007  0.008  0.016  0.043  0.033  0.116  0.055  0.062  0.065  0.000
  0.008  0.120  0.080  0.044  0.079  0.083  0.051  0.015  0.189  0.018  0.014  0.000  0.051  0.028  0.065  0.000  0.091  0.057  0.008
  0.000  0.152  0.030  0.000  0.040  0.141  0.000  0.000  0.141  0.000  0.000  0.101  0.000  0.020  0.121  0.081  0.131  0.040  0.000
  0.025  0.059  0.051  0.016  0.000  0.082  0.038  0.020  0.231  0.020  0.030  0.030  0.038  0.044  0.128  0.023  0.084  0.059  0.025
  0.000  0.099  0.065  0.035  0.037  0.120  0.051  0.014  0.210  0.000  0.000  0.007  0.012  0.035  0.085  0.076  0.097  0.060  0.000
  0.000  0.199  0.115  0.000  0.029  0.058  0.035  0.000  0.125  0.010  0.000  0.013  0.000  0.026  0.090  0.096  0.122  0.083  0.000
  0.015  0.083  0.020  0.015  0.039  0.132  0.063  0.015  0.146  0.010  0.029  0.020  0.000  0.054  0.098  0.029  0.156  0.063  0.015
  0.065  0.044  0.050  0.061  0.053  0.026  0.059  0.059  0.000  0.062  0.062  0.051  0.069  0.062  0.044  0.058  0.050  0.060  0.065
  0.000  0.076  0.054  0.033  0.035  0.092  0.047  0.020  0.241  0.004  0.012  0.030  0.030  0.024  0.074  0.068  0.082  0.078  0.000
  0.000  0.111  0.077  0.034  0.041  0.161  0.032  0.000  0.149  0.007  0.014  0.047  0.041  0.028  0.069  0.068  0.078  0.041  0.000
  0.014  0.084  0.033  0.014  0.000  0.088  0.060  0.014  0.158  0.014  0.037  0.028  0.037  0.079  0.088  0.060  0.153  0.023  0.014
  0.003  0.036  0.033  0.008  0.006  0.134  0.023  0.000  0.305  0.003  0.021  0.000  0.014  0.057  0.108  0.063  0.101  0.079  0.003
  0.013  0.090  0.013  0.026  0.026  0.128  0.013  0.013  0.244  0.013  0.013  0.013  0.000  0.013  0.205  0.000  0.077  0.090  0.013
  0.000  0.175  0.102  0.010  0.016  0.144  0.031  0.000  0.131  0.000  0.010  0.008  0.037  0.029  0.097  0.076  0.073  0.063  0.000
  0.000  0.149  0.073  0.036  0.012  0.112  0.030  0.015  0.219  0.000  0.000  0.027  0.018  0.009  0.070  0.070  0.106  0.052  0.000
  0.004  0.089  0.075  0.004  0.004  0.071  0.021  0.004  0.320  0.004  0.000  0.000  0.014  0.007  0.174  0.089  0.011  0.107  0.004
  0.000  0.049  0.000  0.000  0.000  0.035  0.139  0.000  0.243  0.000  0.035  0.049  0.000  0.062  0.049  0.076  0.243  0.021  0.000
  0.000  0.114  0.029  0.017  0.000  0.063  0.046  0.000  0.194  0.000  0.000  0.017  0.017  0.063  0.131  0.063  0.183  0.063  0.000
  0.000  0.116  0.071  0.011  0.033  0.135  0.036  0.001  0.238  0.004  0.005  0.018  0.023  0.021  0.119  0.034  0.096  0.039  0.000
  0.002  0.104  0.060  0.026  0.042  0.163  0.047  0.000  0.181  0.006  0.012  0.027  0.037  0.013  0.095  0.046  0.079  0.058  0.002
  0.046  0.009  0.083  0.046  0.074  0.056  0.000  0.046  0.065  0.046  0.028  0.120  0.019  0.019  0.028  0.093  0.130  0.046  0.046
  0.000  0.116  0.088  0.012  0.012  0.124  0.020  0.000  0.161  0.000  0.024  0.000  0.020  0.016  0.209  0.048  0.092  0.056  0.000
  0.000  0.046  0.008  0.013  0.000  0.071  0.067  0.000  0.319  0.000  0.034  0.004  0.013  0.113  0.118  0.025  0.113  0.055  0.000
  0.002  0.150  0.062  0.002  0.000  0.033  0.100  0.002  0.116  0.000  0.038  0.064  0.002  0.040  0.055  0.088  0.183  0.059  0.002
  0.011  0.116  0.061  0.007  0.020  0.082  0.068  0.005  0.152  0.011  0.000  0.123  0.005  0.043  0.075  0.080  0.098  0.039  0.005
  0.000  0.050  0.031  0.000  0.011  0.019  0.103  0.000  0.452  0.000  0.027  0.004  0.000  0.015  0.046  0.023  0.142  0.077  0.000
  0.011  0.068  0.034  0.000  0.028  0.056  0.056  0.023  0.333  0.011  0.011  0.000  0.062  0.040  0.136  0.017  0.056  0.045  0.011
  0.015  0.133  0.075  0.012  0.003  0.057  0.112  0.016  0.099  0.015  0.028  0.054  0.000  0.040  0.040  0.132  0.109  0.045  0.015
  0.000  0.033  0.048  0.011  0.017  0.104  0.035  0.000  0.206  0.000  0.074  0.024  0.041  0.069  0.089  0.030  0.130  0.087  0.000
  0.000  0.121  0.043  0.020  0.031  0.102  0.051  0.000  0.215  0.000  0.012  0.039  0.043  0.066  0.086  0.012  0.129  0.031  0.000
  0.005  0.084  0.024  0.014  0.046  0.125  0.065  0.005  0.184  0.014  0.027  0.019  0.030  0.068  0.081  0.000  0.160  0.043  0.005
  0.000  0.107  0.055  0.015  0.011  0.149  0.043  0.003  0.238  0.003  0.012  0.023  0.022  0.033  0.092  0.046  0.079  0.068  0.000
  0.000  0.085  0.041  0.000  0.010  0.051  0.102  0.000  0.298  0.000  0.020  0.034  0.000  0.037  0.071  0.051  0.125  0.075  0.000
  0.009  0.136  0.000  0.036  0.036  0.055  0.055  0.009  0.118  0.009  0.018  0.018  0.036  0.091  0.082  0.000  0.200  0.082  0.009
  0.003  0.107  0.089  0.000  0.009  0.163  0.045  0.003  0.205  0.006  0.003  0.021  0.003  0.015  0.116  0.065  0.101  0.045  0.003
  0.010  0.091  0.077  0.014  0.000  0.096  0.082  0.010  0.192  0.010  0.058  0.005  0.014  0.019  0.130  0.058  0.062  0.062  0.010
  0.008  0.068  0.056  0.020  0.076  0.228  0.000  0.008  0.100  0.028  0.008  0.040  0.008  0.008  0.168  0.028  0.104  0.036  0.008
  0.003  0.139  0.073  0.020  0.008  0.135  0.050  0.004  0.145  0.000  0.007  0.044  0.022  0.024  0.073  0.086  0.114  0.050  0.003
  0.000  0.090  0.016  0.010  0.011  0.181  0.079  0.000  0.268  0.016  0.004  0.030  0.007  0.013  0.106  0.034  0.120  0.014  0.000
  0.000  0.031  0.044  0.026  0.071  0.183  0.004  0.003  0.259  0.011  0.009  0.023  0.062  0.027  0.150  0.031  0.030  0.036  0.000
  0.004  0.152  0.088  0.016  0.016  0.140  0.016  0.004  0.160  0.004  0.004  0.004  0.000  0.004  0.128  0.080  0.092  0.084  0.004
  0.006  0.071  0.045  0.013  0.006  0.169  0.019  0.006  0.286  0.006  0.006  0.026  0.006  0.032  0.169  0.039  0.084  0.000  0.006
  0.003  0.073  0.047  0.003  0.009  0.079  0.076  0.003  0.325  0.003  0.003  0.003  0.000  0.050  0.105  0.041  0.117  0.058  0.003
  0.009  0.142  0.047  0.066  0.075  0.151  0.019  0.009  0.142  0.009  0.009  0.000  0.019  0.047  0.066  0.066  0.075  0.038  0.009
  0.002  0.166  0.068  0.000  0.002  0.119  0.098  0.002  0.143  0.002  0.009  0.042  0.016  0.000  0.058  0.084  0.145  0.040  0.002
  0.000  0.061  0.000  0.000  0.000  0.049  0.134  0.012  0.256  0.000  0.000  0.073  0.000  0.073  0.098  0.037  0.085  0.122  0.000
  0.000  0.172  0.040  0.000  0.000  0.053  0.040  0.000  0.232  0.000  0.000  0.007  0.000  0.040  0.146  0.053  0.146  0.073  0.000
  0.073  0.000  0.054  0.076  0.079  0.020  0.045  0.073  0.013  0.073  0.064  0.054  0.073  0.076  0.054  0.040  0.004  0.053  0.073
  0.000  0.104  0.000  0.000  0.000  0.042  0.104  0.000  0.146  0.000  0.042  0.000  0.021  0.125  0.000  0.062  0.292  0.062  0.000
  0.001  0.120  0.053  0.007  0.013  0.097  0.063  0.008  0.169  0.000  0.022  0.022  0.015  0.014  0.077  0.091  0.150  0.074  0.001
  0.022  0.039  0.045  0.022  0.028  0.073  0.039  0.067  0.257  0.022  0.050  0.000  0.050  0.034  0.050  0.084  0.067  0.028  0.022
  0.006  0.050  0.000  0.018  0.009  0.101  0.074  0.012  0.424  0.015  0.006  0.009  0.009  0.006  0.101  0.033  0.074  0.047  0.006
  0.000  0.084  0.054  0.016  0.041  0.150  0.035  0.000  0.245  0.004  0.011  0.016  0.029  0.026  0.122  0.038  0.086  0.043  0.000
  0.025  0.109  0.029  0.014  0.011  0.054  0.062  0.029  0.018  0.014  0.018  0.043  0.000  0.130  0.065  0.058  0.254  0.040  0.025
  0.000  0.111  0.070  0.010  0.024  0.109  0.024  0.006  0.205  0.012  0.008  0.012  0.006  0.036  0.120  0.071  0.091  0.085  0.000
  0.003  0.135  0.069  0.005  0.012  0.099  0.069  0.008  0.225  0.008  0.003  0.010  0.000  0.002  0.095  0.062  0.120  0.071  0.003
  0.002  0.156  0.070  0.019  0.042  0.110  0.013  0.008  0.195  0.009  0.000  0.002  0.027  0.013  0.097  0.063  0.089  0.083  0.002
  0.000  0.135  0.074  0.008  0.023  0.067  0.035  0.000  0.246  0.007  0.002  0.027  0.008  0.024  0.100  0.085  0.101  0.060  0.000
  0.002  0.074  0.034  0.015  0.017  0.111  0.048  0.010  0.269  0.000  0.011  0.021  0.033  0.039  0.118  0.047  0.100  0.049  0.002
  0.000  0.121  0.075  0.012  0.031  0.105  0.030  0.003  0.239  0.007  0.006  0.024  0.026  0.011  0.096  0.075  0.086  0.055  0.000
  0.001  0.066  0.019  0.041  0.032  0.102  0.067  0.018  0.297  0.000  0.021  0.017  0.027  0.044  0.084  0.029  0.092  0.042  0.001
  0.000  0.164  0.097  0.026  0.039  0.088  0.009  0.000  0.148  0.009  0.000  0.011  0.030  0.022  0.097  0.086  0.114  0.058  0.000
  0.004  0.052  0.004  0.000  0.000  0.059  0.126  0.019  0.375  0.004  0.015  0.011  0.015  0.063  0.126  0.000  0.078  0.045  0.004
  0.036  0.036  0.066  0.036  0.051  0.066  0.066  0.036  0.212  0.036  0.044  0.015  0.044  0.044  0.044  0.095  0.000  0.036  0.036
  0.011  0.082  0.019  0.011  0.015  0.082  0.048  0.011  0.219  0.011  0.011  0.059  0.030  0.067  0.108  0.000  0.164  0.041  0.011
  0.031  0.054  0.025  0.025  0.000  0.023  0.065  0.038  0.255  0.031  0.042  0.019  0.013  0.059  0.146  0.063  0.046  0.033  0.031
  0.000  0.112  0.034  0.000  0.008  0.125  0.131  0.000  0.123  0.000  0.021  0.021  0.021  0.057  0.065  0.063  0.157  0.063  0.000
  0.000  0.054  0.045  0.045  0.051  0.116  0.042  0.006  0.230  0.003  0.006  0.000  0.042  0.048  0.084  0.084  0.078  0.069  0.000
  0.007  0.198  0.073  0.005  0.000  0.044  0.070  0.007  0.143  0.002  0.019  0.022  0.005  0.041  0.073  0.073  0.147  0.063  0.007
  0.000  0.104  0.050  0.017  0.012  0.124  0.116  0.021  0.232  0.000  0.012  0.012  0.000  0.046  0.079  0.075  0.071  0.029  0.000
  0.000  0.076  0.057  0.020  0.039  0.132  0.041  0.000  0.292  0.004  0.004  0.003  0.041  0.020  0.086  0.060  0.066  0.059  0.000
  0.000  0.038  0.062  0.000  0.000  0.112  0.053  0.000  0.226  0.000  0.053  0.000  0.032  0.076  0.132  0.024  0.091  0.100  0.000
  0.000  0.085  0.065  0.004  0.004  0.117  0.045  0.008  0.328  0.000  0.000  0.012  0.004  0.004  0.113  0.073  0.069  0.069  0.000
  0.025  0.057  0.092  0.046  0.180  0.187  0.025  0.025  0.042  0.025  0.025  0.025  0.000  0.035  0.067  0.057  0.025  0.039  0.025
  0.000  0.188  0.106  0.016  0.033  0.124  0.033  0.000  0.100  0.010  0.000  0.036  0.025  0.012  0.077  0.102  0.106  0.032  0.000
  0.000  0.067  0.015  0.000  0.000  0.118  0.123  0.031  0.323  0.000  0.015  0.000  0.005  0.051  0.164  0.010  0.072  0.005  0.000
  0.000  0.087  0.060  0.004  0.021  0.109  0.043  0.001  0.273  0.004  0.021  0.014  0.016  0.041  0.090  0.049  0.099  0.067  0.000
  0.000  0.056  0.040  0.000  0.048  0.218  0.137  0.000  0.153  0.000  0.008  0.000  0.000  0.073  0.105  0.016  0.113  0.032  0.000
  0.000  0.130  0.040  0.000  0.000  0.390  0.047  0.000  0.087  0.007  0.000  0.047  0.010  0.010  0.110  0.040  0.047  0.037  0.000
  0.000  0.012  0.000  0.000  0.000  0.337  0.000  0.000  0.205  0.000  0.000  0.000  0.039  0.000  0.384  0.000  0.023  0.000  0.000
  0.008  0.021  0.013  0.016  0.042  0.227  0.036  0.018  0.250  0.000  0.010  0.031  0.036  0.018  0.133  0.010  0.091  0.031  0.008
  0.004  0.144  0.085  0.020  0.012  0.100  0.028  0.011  0.160  0.000  0.013  0.038  0.006  0.017  0.093  0.082  0.092  0.092  0.004
  0.000  0.091  0.049  0.026  0.016  0.065  0.068  0.000  0.246  0.000  0.039  0.023  0.042  0.049  0.071  0.065  0.110  0.042  0.000
  0.000  0.099  0.069  0.008  0.019  0.210  0.008  0.000  0.135  0.000  0.008  0.000  0.008  0.066  0.160  0.039  0.091  0.077  0.000
  0.007  0.197  0.046  0.007  0.000  0.112  0.033  0.007  0.118  0.007  0.007  0.020  0.013  0.033  0.145  0.059  0.132  0.053  0.007
  0.018  0.114  0.122  0.033  0.037  0.074  0.015  0.018  0.111  0.018  0.018  0.015  0.030  0.022  0.111  0.148  0.000  0.077  0.018
  0.000  0.186  0.117  0.015  0.035  0.117  0.015  0.000  0.137  0.013  0.006  0.008  0.018  0.006  0.094  0.108  0.076  0.050  0.000
  0.014  0.041  0.014  0.027  0.027  0.082  0.137  0.014  0.110  0.014  0.082  0.041  0.055  0.082  0.110  0.014  0.123  0.000  0.014
  0.000  0.056  0.033  0.010  0.008  0.139  0.085  0.027  0.315  0.000  0.010  0.010  0.006  0.037  0.106  0.044  0.060  0.052  0.000
  0.002  0.149  0.065  0.030  0.033  0.099  0.048  0.002  0.192  0.006  0.000  0.013  0.020  0.007  0.106  0.066  0.120  0.041  0.002
  0.000  0.145  0.092  0.005  0.017  0.081  0.019  0.000  0.237  0.000  0.007  0.017  0.016  0.022  0.095  0.073  0.085  0.090  0.000
  0.000  0.146  0.066  0.007  0.030  0.049  0.058  0.008  0.149  0.015  0.007  0.054  0.007  0.058  0.041  0.063  0.217  0.027  0.000
  0.040  0.094  0.051  0.020  0.000  0.054  0.077  0.054  0.104  0.040  0.051  0.037  0.007  0.064  0.034  0.114  0.051  0.067  0.040
  0.013  0.060  0.013  0.034  0.013  0.077  0.094  0.013  0.221  0.013  0.055  0.013  0.000  0.089  0.030  0.030  0.183  0.038  0.013
  0.000  0.060  0.032  0.000  0.000  0.097  0.088  0.000  0.356  0.000  0.019  0.005  0.000  0.046  0.056  0.028  0.056  0.157  0.000
  0.005  0.171  0.071  0.020  0.022  0.108  0.040  0.011  0.147  0.000  0.008  0.029  0.034  0.017  0.046  0.092  0.104  0.069  0.005
  0.000  0.145  0.093  0.004  0.004  0.112  0.052  0.000  0.245  0.000  0.000  0.019  0.007  0.015  0.048  0.100  0.074  0.082  0.000
  0.000  0.149  0.101  0.026  0.048  0.120  0.032  0.000  0.140  0.008  0.004  0.057  0.033  0.007  0.060  0.085  0.083  0.047  0.000
  0.012  0.100  0.044  0.035  0.000  0.044  0.044  0.012  0.185  0.016  0.026  0.047  0.023  0.019  0.133  0.084  0.054  0.110  0.012
  0.000  0.181  0.082  0.044  0.022  0.126  0.052  0.001  0.107  0.004  0.005  0.011  0.014  0.012  0.090  0.095  0.119  0.036  0.000
  0.006  0.052  0.026  0.000  0.006  0.126  0.066  0.018  0.242  0.012  0.040  0.042  0.008  0.046  0.070  0.066  0.116  0.050  0.006
  0.000  0.078  0.064  0.003  0.012  0.126  0.052  0.000  0.261  0.000  0.019  0.016  0.005  0.055  0.085  0.038  0.093  0.092  0.000
  0.003  0.073  0.035  0.006  0.000  0.171  0.040  0.003  0.253  0.009  0.013  0.031  0.014  0.026  0.134  0.073  0.079  0.036  0.003
  0.000  0.119  0.057  0.000  0.008  0.167  0.108  0.000  0.218  0.008  0.000  0.022  0.003  0.040  0.059  0.057  0.116  0.019  0.000
  0.006  0.147  0.064  0.006  0.013  0.058  0.019  0.006  0.019  0.000  0.006  0.122  0.006  0.122  0.051  0.083  0.199  0.064  0.006
  0.000  0.088  0.038  0.010  0.023  0.114  0.038  0.000  0.266  0.010  0.014  0.021  0.021  0.025  0.147  0.032  0.087  0.067  0.000
  0.000  0.092  0.049  0.011  0.048  0.104  0.033  0.008  0.271  0.012  0.000  0.043  0.028  0.017  0.075  0.043  0.127  0.040  0.000
  0.005  0.141  0.096  0.023  0.059  0.077  0.000  0.005  0.157  0.014  0.005  0.014  0.036  0.018  0.102  0.050  0.109  0.084  0.005
  0.001  0.135  0.085  0.017  0.046  0.132  0.041  0.000  0.118  0.007  0.024  0.017  0.023  0.038  0.091  0.070  0.111  0.044  0.001
  0.000  0.215  0.090  0.004  0.019  0.054  0.029  0.000  0.087  0.007  0.015  0.037  0.001  0.049  0.060  0.085  0.197  0.049  0.000
  0.002  0.092  0.087  0.020  0.044  0.173  0.000  0.004  0.172  0.011  0.002  0.055  0.044  0.011  0.072  0.085  0.042  0.081  0.002
  0.046  0.058  0.066  0.046  0.033  0.000  0.041  0.046  0.033  0.033  0.066  0.066  0.050  0.058  0.075  0.104  0.054  0.079  0.046
  0.034  0.153  0.000  0.034  0.017  0.017  0.042  0.034  0.161  0.034  0.042  0.017  0.025  0.025  0.102  0.034  0.127  0.068  0.034
  0.008  0.121  0.016  0.008  0.008  0.089  0.024  0.008  0.202  0.008  0.000  0.089  0.008  0.089  0.097  0.048  0.121  0.048  0.008
  0.000  0.128  0.053  0.016  0.016  0.043  0.096  0.000  0.186  0.000  0.016  0.027  0.043  0.032  0.059  0.059  0.149  0.080  0.000
  0.000  0.312  0.171  0.000  0.000  0.060  0.013  0.000  0.026  0.013  0.000  0.000  0.000  0.004  0.064  0.137  0.137  0.064  0.000
  0.000  0.092  0.045  0.028  0.022  0.185  0.027  0.003  0.214  0.007  0.007  0.010  0.020  0.020  0.113  0.077  0.068  0.061  0.000
  0.009  0.115  0.062  0.018  0.062  0.053  0.044  0.009  0.080  0.009  0.018  0.115  0.018  0.080  0.000  0.062  0.221  0.018  0.009
  0.000  0.091  0.055  0.030  0.000  0.103  0.067  0.000  0.206  0.000  0.000  0.000  0.006  0.048  0.109  0.115  0.030  0.139  0.000
  0.006  0.202  0.090  0.028  0.034  0.039  0.017  0.006  0.107  0.006  0.000  0.006  0.022  0.034  0.135  0.107  0.107  0.051  0.006
  0.003  0.126  0.075  0.000  0.011  0.056  0.067  0.016  0.253  0.000  0.003  0.003  0.003  0.022  0.091  0.054  0.177  0.038  0.003
  0.000  0.133  0.054  0.000  0.014  0.068  0.094  0.000  0.288  0.018  0.018  0.029  0.018  0.025  0.112  0.014  0.097  0.018  0.000
  0.022  0.044  0.022  0.000  0.022  0.067  0.052  0.022  0.267  0.022  0.030  0.022  0.044  0.030  0.096  0.022  0.096  0.096  0.022
  0.000  0.169  0.093  0.019  0.014  0.109  0.056  0.006  0.126  0.006  0.002  0.008  0.012  0.010  0.068  0.136  0.115  0.051  0.000
  0.000  0.061  0.028  0.000  0.000  0.126  0.061  0.014  0.271  0.000  0.014  0.037  0.014  0.037  0.014  0.051  0.168  0.103  0.000
  0.000  0.038  0.034  0.049  0.028  0.302  0.021  0.019  0.187  0.009  0.000  0.007  0.044  0.004  0.152  0.046  0.019  0.040  0.000
  0.004  0.082  0.042  0.000  0.002  0.129  0.068  0.005  0.241  0.012  0.029  0.030  0.010  0.040  0.098  0.032  0.106  0.068  0.004
  0.000  0.119  0.072  0.031  0.057  0.134  0.062  0.000  0.196  0.000  0.000  0.026  0.021  0.010  0.088  0.067  0.088  0.031  0.000
  0.004  0.054  0.054  0.049  0.013  0.112  0.067  0.027  0.274  0.004  0.027  0.022  0.004  0.000  0.072  0.067  0.099  0.045  0.004
  0.000  0.103  0.047  0.010  0.001  0.101  0.047  0.007  0.293  0.006  0.013  0.036  0.016  0.027  0.080  0.050  0.085  0.078  0.000
  0.013  0.121  0.095  0.008  0.000  0.126  0.034  0.013  0.111  0.005  0.029  0.021  0.008  0.032  0.113  0.089  0.113  0.055  0.013
  0.000  0.090  0.027  0.000  0.000  0.090  0.040  0.000  0.157  0.000  0.000  0.054  0.013  0.099  0.117  0.054  0.211  0.049  0.000
  0.000  0.071  0.039  0.000  0.000  0.122  0.039  0.000  0.259  0.000  0.000  0.024  0.000  0.047  0.208  0.059  0.102  0.031  0.000
  0.029  0.082  0.000  0.029  0.003  0.000  0.092  0.029  0.190  0.033  0.046  0.016  0.033  0.065  0.118  0.020  0.114  0.072  0.029
  0.001  0.146  0.088  0.027  0.049  0.110  0.044  0.002  0.196  0.004  0.003  0.018  0.029  0.016  0.076  0.044  0.112  0.036  0.000
  0.000  0.143  0.081  0.008  0.026  0.090  0.025  0.007  0.214  0.003  0.009  0.002  0.010  0.028  0.113  0.065  0.113  0.064  0.000
  0.000  0.139  0.072  0.022  0.022  0.183  0.042  0.000  0.127  0.002  0.006  0.022  0.006  0.030  0.044  0.040  0.207  0.034  0.000
  0.000  0.054  0.045  0.003  0.023  0.152  0.025  0.008  0.317  0.009  0.022  0.007  0.021  0.023  0.119  0.043  0.072  0.055  0.000
  0.000  0.134  0.117  0.035  0.069  0.104  0.002  0.000  0.165  0.009  0.003  0.009  0.021  0.012  0.103  0.082  0.065  0.069  0.000
  0.029  0.021  0.034  0.016  0.000  0.076  0.059  0.035  0.283  0.028  0.049  0.029  0.032  0.046  0.097  0.036  0.037  0.065  0.029
  0.004  0.140  0.063  0.002  0.011  0.066  0.061  0.004  0.230  0.011  0.013  0.015  0.000  0.017  0.074  0.076  0.099  0.110  0.004
  0.000  0.010  0.020  0.000  0.017  0.200  0.003  0.000  0.350  0.000  0.000  0.010  0.063  0.020  0.190  0.027  0.030  0.060  0.000
  0.000  0.134  0.065  0.021  0.018  0.107  0.054  0.000  0.214  0.003  0.000  0.009  0.012  0.012  0.086  0.101  0.107  0.057  0.000
  0.000  0.109  0.122  0.071  0.148  0.131  0.005  0.004  0.112  0.008  0.001  0.008  0.072  0.005  0.059  0.061  0.045  0.038  0.000
  0.000  0.078  0.038  0.047  0.060  0.213  0.051  0.009  0.200  0.013  0.005  0.009  0.058  0.015  0.067  0.053  0.051  0.033  0.000
  0.000  0.115  0.035  0.019  0.019  0.104  0.045  0.000  0.236  0.001  0.016  0.017  0.011  0.041  0.108  0.051  0.128  0.053  0.000
